feed_updated_at,title,url
2026-09-18T17:00:00+09:00,Jevとは何か？ 従来型LLMやAIエージェントとの違いを理解する,https://qiita.com/nasuvitz/items/44f20ed515b9734afb26?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,Write() で拒否しても、Claude Code は12回とも書き込んだ。効いていたのは Edit() だけだった,https://qiita.com/suwa_nobu/items/e867493a5cbcdfaa40c9?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,元ヤフーエンジニア社長が考える、AIを使いこなす人と使えない人の決定的な差,https://qiita.com/ryoheiiwamoto/items/b5805321eaef46b75459?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,Unityの1万超アセット配信を3時間→13分にした設計,https://qiita.com/harusann2/items/50d638e7a3c2d76e0531?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,元ヤフーエンジニア社長が考える、AI時代の採用基準,https://qiita.com/ryoheiiwamoto/items/7f388029f8821fc3ea6c?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,「AI があればプログラマーはいらない」という風潮が危険な理由,https://qiita.com/tomokusaba/items/a63285193c854a3b19da?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,常駐コンテキストを削りClaude Codeのコストを抑えてみた,https://qiita.com/ya-mizobuchi/items/6ae906dd28bf61b32329?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,macOS 27にはローカルLLMが入っている,https://qiita.com/chibicco/items/ef1a9e40c4cdf15d8e21?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,Jevってなんだ？ — 文章を書かないAIに、LLMのif文判定を任せられるか,https://qiita.com/GeneLab_999/items/116aa006fbf93b68d791?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,Figmaの同時編集、なぜこんなになめらか？CRDTに着想を得た同期設計を公式ブログから読み解く,https://qiita.com/keishin_nishiura/items/4e65bc9f74966920d625?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,【Jev】文章を返さない判断モデル Jev とは？〜システム運用での活用方法についても想像してみる〜,https://qiita.com/ryu-ki/items/e3fe99b5f6704d08a19b?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,話題のJevとは？文章を書かずに判断だけを返すAIモデルをざっくり解説,https://qiita.com/yushibats/items/472325ce548da370ed5d?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,OCI Enterprise AI(Generative AI)で利用できるモデルをIAMポリシーで制限してみる,https://qiita.com/yuji-arakawa/items/2d49b6e23cdf45fc22d6?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,pwn完全未経験から、3ヶ月ちょいでセキュキャン全国の講義内容を理解できるようになるまで,https://qiita.com/Inlet-back/items/3e34086a7d8046b62125?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,24時間動き続けるAIエージェント：途中で「死なない」ようにする設計,https://qiita.com/Ikegamik_genee/items/a628f20cd7fe262cbeb4?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,「LLMじゃないAI」が来た! TypeSafe AI「Jev」はなぜ文字列生成を捨てたのか,https://qiita.com/shinkai_/items/61994be44d61c76716d3?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,「共生社会」は誰が我慢するのか？ ― 外国人材・企業責任・ルール遵守を考える : システム設計視点の行動経済学 (30),https://qiita.com/maskot1977/items/053e3c37272015b4913d?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,Azure 検証環境のコストをリソースグループ単位で毎日通知してみた話,https://qiita.com/HikaruTakahashi/items/824ffd27d4a8b38230a5?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,DGX Station GB300 を導入しました,https://qiita.com/yasusun/items/3d4d31566ad9a1107216?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
2026-09-18T17:00:00+09:00,iOSDC Japan 2026にスタッフとして参加しました！！！,https://qiita.com/toasha/items/f2518c0bcfee63dfd483?utm_campaign=popular_items&utm_medium=feed&utm_source=popular_items
